hospital_id,name,type,address,city,state,pincode,latitude,longitude,phone,email,website,beds,specialties,operating_hours,emergency_services,ambulance_available,icu_beds,ventilators,oxygen_supply,blood_bank,accreditation,source,timestamp
OSM-95401,New Patiala Hospital,Hospital,"Ranjit Nagar, Patiala",,Punjab,147001,30.363106,76.371976,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.365997
OSM-95402,Chaman Hospital,Hospital,Bahadurgarh,,Punjab,147021,30.3678099,76.4752939,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.365999
OSM-95403,Rita Nursing Home,Hospital,Banur,,Punjab,140601,30.552883,76.711252,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366000
OSM-95404,Vilkhu Homeopathic Hospital,Hospital,"Tripuri, Patiala",,Punjab,147004,30.3619715,76.38941,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366002
OSM-95405,Amar Multi-Speciality Hospital,Hospital,"Lang, Patiala",,Punjab,147001,30.4184627,76.3544294,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366004
OSM-95406,Government Hospital,Hospital,Shambu Kalan,,Punjab,140417,30.45101,76.704326,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366006
OSM-95407,Akm Medicity Hospital,Hospital,Banur,,Punjab,140601,30.55195,76.714007,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366007
OSM-95408,Kansal Hospital,Hospital,"Ranjit Nagar, Patiala",,Punjab,147001,30.3747686,76.3707227,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366009
OSM-95409,Rooprai Nursing Home Hospital,Hospital,Baazigar,,Punjab,147103,30.3031256,76.4464762,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366011
OSM-95410,Khan Hospital,Hospital,"Bahadurgarh, Ghanaur",,Punjab,147021,30.3650788,76.48354,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366013
OSM-95411,Dr. Sachdeva's General and Surgical Hospital,Hospital,Sangrur,,Punjab,148001,30.3674271,76.1210162,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366015
OSM-95412,Civil Hospital,Hospital,Patiala,,Punjab,147201,30.3864265,76.0719204,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366016
OSM-95413,MSM Hospital,Hospital,Patiala,,Punjab,147001,30.4426402,76.4108768,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366018
OSM-95414,Prem Hospital,Hospital,Patiala,,Punjab,147004,30.3599364,76.3732025,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366020
OSM-95415,Goyal Hospital,Hospital,"Ghuman Nagar, Patiala",,Punjab,147001,30.3648642,76.4032561,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366021
OSM-95416,Civil Hospital,Hospital,Banur,,Punjab,140601,30.5523089,76.7227156,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366023
OSM-95417,Yash Hospital,Hospital,Tapa,,Punjab,148108,30.2985633,75.3720077,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366025
OSM-95418,Jiund Hospital,Hospital,Tapa,,Punjab,148108,30.2915306,75.3741564,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366026
OSM-95419,Sandhu Hospital,Hospital,Bhadaur,,Punjab,148102,30.4640736,75.335194,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366028
OSM-95420,Dr. Dangarrhia Public Hospital,Hospital,Dhanaula,,Punjab,148105,30.2824596,75.5738611,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366030
OSM-95421,Government Hospital,Hospital,Diwana,,Punjab,148104,30.5734098,75.4240465,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366032
OSM-95422,Kochhar Nursing Home,Hospital,Bhadaur,,Punjab,148102,30.4755116,75.331843,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366034
OSM-95423,Civil Hospital,Hospital,"Gobind Nagar, Bhadaur",,Punjab,148102,30.479329,75.333673,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366036
OSM-95424,Malerkotla Hospital,Hospital,Raisar,,Punjab,148104,30.5055555,75.4871835,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366037
OSM-95425,Civil Hospital,Hospital,Sekha,,Punjab,148024,30.3626511,75.6470815,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366039
OSM-95426,Government Hospital,Hospital,Bhaini Mehraj,,Punjab,148106,30.2782989,75.6817075,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366041
OSM-95427,Patiala Hospital,Hospital,Tapa,,Punjab,148108,30.293473,75.374097,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366042
OSM-95428,Singla Hospital,Hospital,Mehal Kalan,,Punjab,148104,30.5241252,75.568044,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366044
OSM-95429,Mittal Hospital,Hospital,Dhanaula,,Punjab,148105,30.2838641,75.5719637,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366046
OSM-95430,Jalandhar Hospital,Hospital,Bhadaur,,Punjab,148102,30.467464,75.333975,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366048
OSM-95431,Dr. Sharma General Hospital,Hospital,Bhadaur,,Punjab,148102,30.4756994,75.3316129,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366049
OSM-95432,Government Hospital,Hospital,Handiaya,,Punjab,148107,30.324537,75.504143,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366057
OSM-95433,Dilshad Hospital,Hospital,Dhanaula,,Punjab,148105,30.2836083,75.574238,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366058
OSM-95434,Sharma Hospital,Hospital,Tapa,,Punjab,148108,30.3033933,75.3698312,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366060
OSM-95435,Kangar Hospital,Hospital,Bhadaur,,Punjab,148102,30.469194,75.328239,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366062
OSM-95436,Garg Hospital,Hospital,Dhanaula,,Punjab,148105,30.2834915,75.5751726,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366063
OSM-95437,Bhuller Nursing Home,Hospital,Tapa,,Punjab,148108,30.3036615,75.3732567,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366065
OSM-95438,Karamsar Hospital,Hospital,Sehna,,Punjab,148103,30.4291333,75.3825459,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366067
OSM-95439,Naresh Hospital,Hospital,Tappa,,Punjab,148108,30.3008656,75.3665376,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366069
OSM-95440,Raj Nursing Home,Hospital,Dhanaula,,Punjab,148105,30.2833751,75.5747384,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366070
OSM-95441,Cattle Hospital,Hospital,Ghunas,,Punjab,148108,30.3112731,75.4216844,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366072
OSM-95442,Government Hospital,Hospital,,,Punjab,148108,30.3133839,75.420552,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366074
OSM-95443,Khan Hospital,Hospital,,,Punjab,148103,30.4066532,75.4292282,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366076
OSM-95444,Bansal Hospital,Hospital,Tapa,,Punjab,148108,30.3009908,75.3737362,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366078
OSM-95445,Government Hospital,Hospital,Khudi Kalan,,Punjab,148107,30.3463652,75.4908785,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366080
OSM-95446,Government Hospital,Hospital,Bakhatgarh,,Punjab,148100,30.4565397,75.4416247,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366081
OSM-95447,Dr. Kumar Hospital,Hospital,Tapa,,Punjab,148108,30.304681,75.372162,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366083
OSM-95448,ST Hospital & Critical Care Centre,Hospital,"Lakhi Colony, Barnala",,Punjab,148101,30.3632575,75.5375482,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366085
OSM-95449,Jacha Bacha Hospital,Hospital,Barnala,,Punjab,148101,30.375374,75.545715,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366087
OSM-95450,Prem Eye & Maternity Hospital,Hospital,"Shakti Nagar, Roshan Karkhana, Barnala",,Punjab,148101,30.3675239,75.5333587,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366089
OSM-95451,Holy Hospital,Hospital,Barnala,,Punjab,148101,30.3742503,75.5379634,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366090
OSM-95452,Vaid Sant Ram Hospital,Hospital,Barnala,,Punjab,148101,30.3773355,75.5456768,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366092
OSM-95453,Dr. Naresh Hospital and Heart Centre,Hospital,"Patel Nagar, Barnala",,Punjab,148101,30.3710119,75.5427785,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366094
OSM-95454,Dr. Heera Lal Homeopathic Hospital,Hospital,Barnala,,Punjab,148101,30.3769758,75.547684,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366095
OSM-95455,Civil Hospital,Hospital,Barnala,,Punjab,148101,30.3755573,75.5429888,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366097
OSM-95456,Hem Raj Jain Hospital,Hospital,Barnala,,Punjab,148101,30.374346,75.548102,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366099
OSM-95457,Deepak Hospital,Hospital,Barnala,,Punjab,148101,30.3749187,75.5462498,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366100
OSM-95458,Aastha Hospital,Hospital,Barnala,,Punjab,148101,30.3580237,75.5300457,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366102
OSM-95459,Manodisha Hospital,Hospital,Barnala,,Punjab,148101,30.3592936,75.5337243,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366104
OSM-95460,Care & Cure Physiotherapy Centre,Hospital,Theekriwal Chownk,,Punjab,148101,30.387757,75.543467,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366105
OSM-95461,Guru Nanak Manorog Hospital,Hospital,Barnala,,Punjab,148101,30.3746996,75.5378506,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366107
OSM-95462,Partap Nursing Home,Hospital,Barnala,,Punjab,148101,30.3720601,75.5479678,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366109
OSM-95463,Singhal Hospital,Hospital,Barnala,,Punjab,148101,30.373644,75.5471194,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366111
OSM-95464,Tallewalia Homeopathic Hospital,Hospital,Barnala,,Punjab,148101,30.3599221,75.5316544,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366113
OSM-95465,Tathgur Hospital,Hospital,Barnala,,Punjab,148101,30.3752298,75.5445301,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366115
OSM-95466,Barnala Manorog Hospital,Hospital,Barnala,,Punjab,148101,30.3785975,75.5424703,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366117
OSM-95467,Dr. Tirloki Eye Care Hospital,Hospital,Barnala,,Punjab,148101,30.3793908,75.5432282,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366118
OSM-95468,Sood I.V.F Centre,Hospital,Barnala,,Punjab,148101,30.3620712,75.5344269,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366120
OSM-95469,Grover ENT Hospital,Hospital,Barnala,,Punjab,148101,30.3680271,75.5388046,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366122
OSM-95470,Sood Nursing Home,Hospital,Barnala,,Punjab,148101,30.3559229,75.5284379,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366123
OSM-95471,Harvinder Homeopathic Hospital,Hospital,,,Punjab,148101,30.3769304,75.5419007,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366125
OSM-95472,Ekta Hospital,Hospital,Barnala,,Punjab,148101,30.376499,75.5460671,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366127
OSM-95473,Mittal Hospital,Hospital,Barnala,,Punjab,148101,30.3721614,75.5383304,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366129
OSM-95474,Guru Kirpa Hospital,Hospital,Barnala,,Punjab,148101,30.376798,75.537557,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366130
OSM-95475,RKG Super Speciality Hospital,Hospital,Barnala,,Punjab,148101,30.3673778,75.5402132,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366132
OSM-95476,Punjab Eye Hospital,Hospital,Barnala,,Punjab,148101,30.384041,75.542744,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366134
OSM-95477,Alfa Eye Hospital,Hospital,Barnal,,Punjab,148101,30.3774755,75.5423607,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366135
OSM-95478,Asha Gupta Maternity Hospital,Hospital,Barnala,,Punjab,148101,30.3800938,75.5429036,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366137
OSM-95479,Vedic Healing Centre,Hospital,Barnala,,Punjab,148101,30.38297,75.543263,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366139
OSM-95480,Bhambri Surgical and Laparoscopy Centre,Hospital,Barnala,,Punjab,148101,30.377543,75.541287,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366140
OSM-95481,Sanjivani Hospital,Hospital,"Guru Teg Bahadur Nagar, Barnala",,Punjab,148101,30.355399,75.528368,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366142
OSM-95482,Bhushan Children Hospital,Hospital,Barnala,,Punjab,148101,30.3742995,75.5437597,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366144
OSM-95483,Government Hospital,Hospital,Barnala,,Punjab,148101,30.375208,75.545799,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366145
OSM-95484,Garg Mission Hospital,Hospital,"Model Town, Patiala",,Punjab,147001,30.346396,76.374472,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366147
OSM-95485,Sant Nursing Home - Maternity Hospital,Hospital,Patiala,,Punjab,147001,30.3441527,76.3829179,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366150
OSM-95486,Vardaan Hospital,Hospital,Patiala,,Punjab,147001,30.3430804,76.4003956,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366151
OSM-95487,Superspeciality Wing Rajindra Hospital,Hospital,"New Lal Bagh Colony, Patiala",,Punjab,147001,30.329496,76.386156,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366153
OSM-95488,Kuber Hospital,Hospital,"SST Nagar, Patiala",,Punjab,147003,30.3332839,76.4172623,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366155
OSM-95489,T.B Hospital,Hospital,Patiala,,Punjab,147001,30.3357388,76.3978903,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366157
OSM-95490,Rajan Hospital,Hospital,Patiyala,,Punjab,147001,30.336086,76.4008813,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366158
OSM-95491,Golden Tulip Hospital,Hospital,Patiala,,Punjab,147001,30.319371,76.383395,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366160
OSM-95492,Bansal Eye Hospital and Laser Centre,Hospital,Patiala,,Punjab,147001,30.3318489,76.3804053,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366162
OSM-95493,Government Ayurvedic Hospital,Hospital,Patiala,,Punjab,147001,30.333969,76.3996086,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366163
OSM-95494,Life Care Hospital,Hospital,"Power House Colony, Patiala",,Punjab,147001,30.3410029,76.3806719,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366165
OSM-95495,Lovish Arora Hospital,Hospital,"New Lal Bagh Colony, Patiala",,Punjab,147001,30.329563,76.386066,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366167
OSM-95496,Brain Hospital,Hospital,,,Punjab,147001,30.3415764,76.3803752,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366169
OSM-95497,JK Memorial Hospital,Hospital,Patiala,,Punjab,147003,30.3423043,76.417898,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366170
OSM-95498,Sadbhavna Hospital,Hospital,"Charan Bagh, Patiala",,Punjab,147001,30.34731,76.3876726,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366172
OSM-95499,Galaxy Hospital & Trauma Centre,Hospital,Patiala,,Punjab,147001,30.3448191,76.3712192,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366174
OSM-95500,Tandon Hospital,Hospital,"Model Town, Patiala",,Punjab,147001,30.3461264,76.3673763,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366175
OSM-95501,Walia Hospital Life Line Blood Centre,Hospital,Patiala,,Punjab,147003,30.343798,76.399584,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366177
OSM-95502,Bhatia Hospital Neuro and Multispeciality,Hospital,"Partap Nagar, Jai Jawan Colony, Patiala",,Punjab,147001,30.333779,76.373428,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366179
OSM-95503,Goyal Psychiatry Hospital,Hospital,"Civil Lines, Patiala",,Punjab,147001,30.3468689,76.3821496,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366181
OSM-95504,Garg Eye Hospital,Hospital,Patiala,,Punjab,147001,30.345972,76.395441,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366183
OSM-95505,Saket Hospital,Hospital,"Ajit Nagar, Patiala",,Punjab,147001,30.3358629,76.3774723,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366185
OSM-95506,Gupta Hospital,Hospital,,,Punjab,147001,30.3432604,76.3703355,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366187
OSM-95507,Dr. Vijay Dental Hospital,Hospital,Patiala,,Punjab,147001,30.3286854,76.3944481,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366188
OSM-95508,Guru Teg Bahadur Eye Hospital,Hospital,"Charan Bagh, Patiala",,Punjab,147001,30.3462583,76.3951053,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366190
OSM-95509,Aggrasain Hospital,Hospital,"Vikas Colony, Patiala",,Punjab,147003,30.3340093,76.4090623,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366192
OSM-95510,Bansal Jointline Orthopaedic Hospital,Hospital,"SST Nagar, Patiala",,Punjab,147001,30.3332993,76.4156718,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366194
OSM-95511,Sodhi Eye Hospital,Hospital,"SST Nagar, Patiala",,Punjab,147001,30.3333932,76.4156308,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366196
OSM-95512,Healthy Baby Children Hospital,Hospital,"Jai Jawan Colony, Patiala",,Punjab,147001,30.3319114,76.3805551,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366198
OSM-95513,Dr. RS Randhawa Eye Hospital,Hospital,"Fateh Colony, Patiala",,Punjab,147001,30.332511,76.386893,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366199
OSM-95514,Amar Hospital,Hospital,Patiala,,Punjab,147001,30.3389297,76.402456,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366201
OSM-95515,Ravindra Hospital,Hospital,"New Lal Bagh Colony, Patiala",,Punjab,147001,30.328306,76.382251,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366203
OSM-95516,Sahara Multi Speciality Hospital,Hospital,Patiala,,Punjab,147001,30.317341,76.3944277,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366204
OSM-95517,Dr. Manpreet Global Eye Hospital,Hospital,"SST Nagar, Patiala",,Punjab,147001,30.334528,76.414817,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366206
OSM-95518,Saijan Kalyan Hospital,Hospital,Patiala,,Punjab,147001,30.3244635,76.3996416,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366208
OSM-95519,Prime Multispeciality Hospital,Hospital,Patiala,,Punjab,147001,30.334368,76.372912,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366210
OSM-95520,Arihant Hospital,Hospital,,,Punjab,147001,30.314716,76.3994759,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366211
OSM-95521,Government Dental College & Hospital,Hospital,Patiala,,Punjab,147001,30.328083,76.385835,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366213
OSM-95522,Sandhu Hospital,Hospital,"Upkar Nagar, Patiala",,Punjab,147003,30.34327,76.400184,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366215
OSM-95523,Gurmeet Hospital,Hospital,Patiala,,Punjab,147001,30.3281742,76.4019935,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366217
OSM-95524,Nawal Hospital,Hospital,Patiala,,Punjab,147001,30.3204198,76.4076383,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366218
OSM-95525,Kakkar Eye Hospital,Hospital,Patiala,,Punjab,147001,30.3331716,76.3809683,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366220
OSM-95526,Bansal Child Care Hospital,Hospital,"Badungar Chowk, Patiala",,Punjab,147001,30.3316727,76.3816946,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366222
OSM-95527,Aggarwal Hospital,Hospital,"New Lal Bagh Colony, Patiala",,Punjab,147001,30.3229211,76.3891168,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366224
OSM-95528,Singla Hospital,Hospital,"Civil Lines, Patiala",,Punjab,147001,30.3472443,76.3757461,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366226
OSM-95529,Dr. Jagjit Singh Eye Hospital,Hospital,Ranjit Bagh,,Punjab,147001,30.3478958,76.387133,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366228
OSM-95530,Dang Hospital,Hospital,"New Lal Bagh Colony, Patiala",,Punjab,147001,30.325837,76.386708,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366230
OSM-95531,K D Hospital,Hospital,Patiala,,Punjab,147001,30.3338546,76.4019053,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366231
OSM-95532,Adarsh Hospital,Hospital,"Near Chanan Chowk, Patiala",,Punjab,147001,30.346045,76.40172,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366233
OSM-95533,Garg Children Hospital,Hospital,Patiala,,Punjab,147001,30.320695,76.407705,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366235
OSM-95534,Government Hospital,Hospital,Badshahpur,,Punjab,147102,30.0038517,76.1706874,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366237
OSM-95535,Rekha Garg Women's Hospital,Hospital,"Patel Nagar, Nabha",,Punjab,147201,30.3701354,76.158943,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366238
OSM-95536,Sukhdev Medical Centre & Hospital,Hospital,Shutrana,,Punjab,147105,29.9125293,76.0967796,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366240
OSM-95537,Manav Ekta Dental Hospital,Hospital,Nabha,,Punjab,147201,30.383037,76.149921,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366242
OSM-95538,Jain Hospital,Hospital,Nabha,,Punjab,147201,30.3692508,76.1427517,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366243
OSM-95539,Government Hospital,Hospital,Patiala,,Punjab,147001,30.277287,76.278328,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366245
OSM-95540,Eye Hospital,Hospital,Magar,,Punjab,147111,30.188427,76.59874,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366247
OSM-95541,Bansal Hospital,Hospital,"Hira Mahal Colony, Nabha",,Punjab,147201,30.3750884,76.1656194,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366249
OSM-95542,Amrit Ayurveda Superspeciality Hospital,Hospital,"Vikas Colony, Nabha",,Punjab,147201,30.3663346,76.153392,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366250
OSM-95543,Goyal Dental Hospital,Hospital,Nabha,,Punjab,147201,30.372629,76.1482043,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366252
OSM-95544,Ashok Hospital,Hospital,"Waraich Colony, Samana",,Punjab,147101,30.15283,76.197317,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366254
OSM-95545,Ranchan Hospital,Hospital,Devigarh,,Punjab,147111,30.1847031,76.5248,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366255
OSM-95546,Shreya Hospital,Hospital,Nabha,,Punjab,147201,30.3731319,76.1470042,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366257
OSM-95547,Goel Dental Hospital & Implant Centre,Hospital,Nabha,,Punjab,147201,30.3731268,76.1478669,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366259
OSM-95548,Nishan Hospital,Hospital,Samana,,Punjab,147101,30.142469,76.2047757,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366260
OSM-95549,Aneja Children and Maternity Hospital,Hospital,Nabha,,Punjab,147201,30.3766141,76.1650947,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366263
OSM-95550,Tara Hospital,Hospital,Nabha,,Punjab,147201,30.371807,76.162488,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366265
OSM-95551,Dhir Children & General Hospital,Hospital,Nabha,,Punjab,147201,30.3710647,76.1583495,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.366267
